asin,average_rate,num_of_rate,review_url
B00UT0OXB8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00UT0OXB8&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A41Z&v=2&sig=GPopdUQdWxX%2BgHjZuVC9%2BZnnXQpx32gtWLPdZUGccbM%3D
B01DXWXSDC,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DXWXSDC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A43Z&v=2&sig=dOfZjXYbR75Ujd4SdLTcEk2y0bPvg6QtT1%2FqWuwTb98%3D
B01DXX6HYS,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DXX6HYS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A46Z&v=2&sig=2TvqcBv%2FL3qwJRfcCi%2F5ubZZnBD70kO%2BywhEG%2F%2FZS9A%3D
B01DXX9N4E,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DXX9N4E&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A48Z&v=2&sig=n%2FmF1WvliB5Dy%2FS41AIaHDPYWr67DrDgpJjvO9QxpAU%3D
B00UJV9VSC,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00UJV9VSC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A51Z&v=2&sig=44dnJpiNERxgNfobw8crrlgFurrHnbG%2BWIWD8YHN5Ak%3D
B00UJVEZGA,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00UJVEZGA&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A53Z&v=2&sig=chO4IMPgHQP8JP6%2BMIa%2Bqo5Q5%2BHgnh1VGmd5M5zep6Q%3D
B00UJVJDJO,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00UJVJDJO&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A55Z&v=2&sig=XAy0vy6P59yJkBYzhUtcsn0V5vxGrlSe3W%2FQx56e2rI%3D
B00Y2CYZ5I,4.5,59,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Y2CYZ5I&atag=kyoheikoga04-22&exp=2016-06-29T10%3A23%3A58Z&v=2&sig=vfu%2BxTq7aB7bylkhgo%2Fn%2FkVZQQpmlpAAsp3loQiMWrk%3D
B01EMZ4H5W,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EMZ4H5W&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A03Z&v=2&sig=FsJLu56%2B0VMVyNL1xSDWjPYI%2BU501ZzDUCVjEHQ0wM8%3D
B01EMZ4VPS,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EMZ4VPS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A05Z&v=2&sig=y3o%2Fwq9s419a1QTbwDYymnk24G8lhHkrTwbe%2Fsx%2BRpc%3D
B017U2Q4DW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B017U2Q4DW&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A11Z&v=2&sig=pSULjqmnc0XENz%2BYtMelm%2B0s1BBi%2F327IIsXeXp7eec%3D
B00Q9KEIAI,4.2,6,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Q9KEIAI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A13Z&v=2&sig=u1SvzcP7OhZAQaENKBnKdh2G5BUlPnqrrVj%2FlGqqSQY%3D
B00Z8SFDUG,5.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Z8SFDUG&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A18Z&v=2&sig=huZRg5dVzDdUODASlR2hKszAKVyrguqi23fnLcZBjS0%3D
B019ONO7L6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019ONO7L6&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A23Z&v=2&sig=xf2%2B0Wp4otoL%2FSJ4DnVICVkJC5eonSy0HTu4qMBzifM%3D
B00QFCXGGM,3.0,3,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00QFCXGGM&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A25Z&v=2&sig=OsvEUZj6pY8yL7iTHlSOm6dLu%2B2ZMqKsBTfzFbDoztc%3D
B00ZOOXQEE,2.5,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00ZOOXQEE&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A30Z&v=2&sig=EcBQzFNlxeW9zATfKRWJpoLCqKR0xlj4gyFvU6Ptets%3D
B01EUKR7OW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EUKR7OW&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A35Z&v=2&sig=P4ulHmUsBP5T%2BDl1iEb6H1OsadIbDZV4hkhwQzcjlpY%3D
B0118HQZH0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0118HQZH0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A37Z&v=2&sig=7Y%2FxvIIBzkLT2np0dHMHvbhNFukgmDqJyY5zItZ2Cgk%3D
B00J8LVJQG,2.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00J8LVJQG&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A40Z&v=2&sig=Gl3Fg4f9FmkvV42Wm0YOH%2FWLoUrt0wZjxvV7vhrLML8%3D
B01EX77GJS,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EX77GJS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A44Z&v=2&sig=0J0hztGj%2BPLMOeNnZiDkwaU9ClpI8WAH8gqd2X2HZtU%3D
B01FS2NWDQ,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FS2NWDQ&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A47Z&v=2&sig=swu3nTBoXUHD9fiVJEeoauiXf4uKmXs6Pehj26T1yyo%3D
B01FS8DE6U,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FS8DE6U&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A49Z&v=2&sig=2qyI685%2FbpASvCAhat21gysRXnhKGtrbYeihJdhQzZI%3D
B0178WPXP4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WPXP4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A51Z&v=2&sig=7XQmAHoc%2BrAzl3Ui1qw2GNcow4dH5YVvuCXsLG7J0hw%3D
B01EN7QOO6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EN7QOO6&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A54Z&v=2&sig=BNhTOIBiMW6r62XuZTwx%2Fey6PFKvIlpkM4j8eWk8Umg%3D
B019JQGN10,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019JQGN10&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A56Z&v=2&sig=yd4YanQJKLOk7y7meOZBWZfIHgf%2BynxrRral0KpznHE%3D
B016OD9YEY,4.6,7,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B016OD9YEY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A24%3A58Z&v=2&sig=MWc7v1g2c38NzUPuiLXLOySf2JIfRcaMPCGbSswN2v8%3D
B01GC9NFDQ,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GC9NFDQ&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A03Z&v=2&sig=qCUP7z1pHUbb%2FQiYzovWGUwCIPHNvo5Yw%2B%2BsWTShN78%3D
B0103IX8DY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0103IX8DY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A06Z&v=2&sig=FJj%2BYCQqtR7OsP56wHFu1%2BFm7LeiuFu5ZtOTvVfO%2Blo%3D
B01CU4XORY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CU4XORY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A08Z&v=2&sig=Ch6ZKH%2BW8RLa241KaEn2lZxtRBzIDIqnk5QnlTIAie8%3D
B00H6JQB88,4.5,4,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00H6JQB88&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A10Z&v=2&sig=qxu1T4P4TgJQ9HvVF9NvHYrPqRv6vM5LvkVuzWqYzo4%3D
B01ELF8AR4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01ELF8AR4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A15Z&v=2&sig=Z798AdOmHu5WTfNBY9sY0gxXoucsomo7ak22yoJNJp8%3D
B01CFXTFEG,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01CFXTFEG&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A17Z&v=2&sig=jPRVh3vM3VYCjFSipRbe3U7kYtIn1ozcV8y%2B6NjVNWE%3D
B0178WMMTY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WMMTY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A20Z&v=2&sig=4wqvMxI07UyGqRrlmxVFhwO2LMD9QOifnKxywhLIkTE%3D
B018Z1LKMW,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B018Z1LKMW&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A22Z&v=2&sig=EEeWiQY5YLXgS%2BK4Bd31Bry2AN9zCJQo8PWVeQKUFfE%3D
B01HHLZOM8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01HHLZOM8&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A25Z&v=2&sig=O2HzIuHH7z3I%2BOfhmPdjHxh%2FDwVCeRfwyfZnsR9C6N0%3D
B01HHLWOJO,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01HHLWOJO&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A27Z&v=2&sig=yT9gSxaaH9Pq%2B4YwAdOT8%2Fq58rMDEfmEOGsKKKSTmhA%3D
B01DNNWT9A,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DNNWT9A&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A31Z&v=2&sig=r05Wqgrk5uwcqwHb62BeGYDVX37WcevmkQMpOWqA8sY%3D
B0041G52PC,3.3,26,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0041G52PC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A33Z&v=2&sig=hOEu2l2A86x8FcyLneC89sfi4j8NRznQEatFjEEXVAA%3D
B01FUIUHRC,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FUIUHRC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A38Z&v=2&sig=9JiWRfT8LR38dRWIVrpsyHrvXtTU%2Bx0l2KExZ%2FyAoHQ%3D
B00JL68J6Q,3.2,21,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00JL68J6Q&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A41Z&v=2&sig=rY%2FOT3rB5zWP5ecyh0I0aMk7WnlI0zS5mHMRPDW1Ltg%3D
B01FRYT1JY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FRYT1JY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A51Z&v=2&sig=Nzd4rHvEelgVfKOSsNHw%2Ftnfxk2iPaqjPgFRfZTUqQY%3D
B01BHER09Q,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01BHER09Q&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A53Z&v=2&sig=iSbOcsqZU2DbVrg1dr8Kf26BhTvTTxeHJvUA%2BbaxheU%3D
B01GCFE38G,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01GCFE38G&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A55Z&v=2&sig=0Jrj8VS3Way9f%2BxzTCfJPtd2CWJkHTUuAj4UmE9eVNw%3D
B00WC0KJM0,3.5,6,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00WC0KJM0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A25%3A58Z&v=2&sig=G6EyafHItDuTJs1vSvys3Pj8aEoutMQtJJ8xsF0IKKw%3D
B00PC7PDSA,3.9,112,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PC7PDSA&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A03Z&v=2&sig=Oxa29T7RfBysJJ5v8%2FmCqTlHFEQ7dQxudVJzAsn9OTE%3D
B00OXDS34K,4.0,28,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00OXDS34K&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A07Z&v=2&sig=RzBapLvPgl31r0kYHq1XpX9mtovF%2FDKInG02JnUWqhM%3D
B00Z61O3G0,1.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Z61O3G0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A12Z&v=2&sig=GqgraUbLCewxkisFKP6aHMs%2FQbDY95XxhLoPziv5Nfg%3D
B019XMPY1A,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019XMPY1A&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A18Z&v=2&sig=pBnu1Le%2F3q3VRSPQRZD09zRN599ksz1Er0BtToP%2FwYQ%3D
B01DCX5LWI,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DCX5LWI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A21Z&v=2&sig=rehDIuw6CfJO%2FrVPxF6Ozrf6s2wppoEn8lA8rx1elsc%3D
B01DG9YV8I,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DG9YV8I&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A24Z&v=2&sig=w%2FJhl6yRopwpLUiFoETLE3ITw5Wi22fIUwOYAUhau3Y%3D
B01EUKM5KI,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EUKM5KI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A27Z&v=2&sig=YbJ9Giq9aAQrV5RYOe%2F4b3Qwnje7Xyd3GOVU%2BfC4kzY%3D
B01C3O5V36,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01C3O5V36&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A29Z&v=2&sig=i2HNaFVF2desB6wcx%2F88X9UQwUBR63Ian%2Bbg%2FauNHyU%3D
B01H5GV2Z8,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01H5GV2Z8&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A32Z&v=2&sig=FSPqjT2oxoZPtMCdBPtfTsF%2Fz2wtPG4TpNJoUYyw2g8%3D
B012A2YBX2,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B012A2YBX2&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A34Z&v=2&sig=WWjwQV5WQHlSQPmjW5HRDii2QQrI6ubSjOT6zRIKPMY%3D
B01DNNWXFK,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DNNWXFK&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A36Z&v=2&sig=YFTawBOQMgJwFPwAWkoEB9nUdL71hm3sUMFPOmnmj34%3D
B0178WM1F4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WM1F4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A39Z&v=2&sig=jBKNeZDYQT6%2BD7DGNsy2sXFnVgS0eC1gM%2FEZ2dvVibo%3D
B01FFAZIR4,3.7,6,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FFAZIR4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A41Z&v=2&sig=kg6883g9WF3QuOq%2BZVkHJzCJI6jOEG9nTwbPsKWFB58%3D
B00OUEN9IC,3.9,112,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00OUEN9IC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A46Z&v=2&sig=g0JqxD1XllAyFCxgCh4bfD5iyAXApaoEqujKbap0H6w%3D
B0166N32VI,4.3,3,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0166N32VI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A53Z&v=2&sig=3DNj65lekj5uHZMgfybng5IN1F0HYSnh%2BCTVUO%2BR0eI%3D
B01DW0GHEC,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DW0GHEC&atag=kyoheikoga04-22&exp=2016-06-29T10%3A26%3A58Z&v=2&sig=t3RW6F9yIVUijP0CvMvxDdxO%2Bhc%2FpDCbJIb8AtbwCeI%3D
B019XMPZKU,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019XMPZKU&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A01Z&v=2&sig=6I59FTqLL9hOOZRlGpHS3zQD6PdiMSnEu6LsjG8XhcM%3D
B01E3SZGC6,4.0,1,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01E3SZGC6&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A03Z&v=2&sig=ymd0qIRnzq8o2%2FnLqUoh2E%2BFjAZvtvmJyUqNove%2FeRM%3D
B01028PX56,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01028PX56&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A08Z&v=2&sig=f6T1qjv%2F%2FkPgCkN0bYlAKQi8WP8pP61P%2BvXKCoXu6UQ%3D
B00Z946WYU,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00Z946WYU&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A10Z&v=2&sig=tQZ8v0qqkoaVFUXdESTUNry1TbWfZXkgg3IC1jvObvs%3D
B0178WN07W,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WN07W&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A17Z&v=2&sig=3IEjW%2FVcTJ%2FPGt4gJVZtZfqybAkppfHKdkP9qy%2B6M7Q%3D
B0178WKJX0,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WKJX0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A20Z&v=2&sig=6yfPs2fj6A6CEWLcnHczxfjvO%2FyM8Q00ujEgynxwqII%3D
B01EF7R0CY,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01EF7R0CY&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A22Z&v=2&sig=fzHKoNVleiq%2FgmH%2BNTEpp0mFH4RnT3z9ZfT253cCjME%3D
B00PD8JY60,3.9,112,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PD8JY60&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A24Z&v=2&sig=NM6usfzS1j%2B%2BBopRBztBWd%2BFLbLdCM3u3T1vuAZATBQ%3D
B00N9OAQI0,3.5,44,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00N9OAQI0&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A29Z&v=2&sig=YvQwynWOBnnljYSHwnTKlaI1vdXKwEZUt%2BF5jiPh0y8%3D
B019O8ZCC4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019O8ZCC4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A34Z&v=2&sig=BYLSk4l%2FUXp6xZ3TfQcLBIWC2EyJKXQ5em9BvtrrIpI%3D
B01BRAIZV2,3.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01BRAIZV2&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A36Z&v=2&sig=cezaxcdc3xic6hLvbLrC9GVcpjPHWTNj4jY6jYi%2FKg0%3D
B00WSBXMP4,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00WSBXMP4&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A41Z&v=2&sig=BPoWff0y0QSPtaVnLU%2Bi%2BzdCmpZVK30UXlRD1h5BSF0%3D
B019XMPXUM,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B019XMPXUM&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A48Z&v=2&sig=Ij6nv9lJjNp89SVjXC3%2FW%2Feow0umrm2l8E23Gc%2FTE9Q%3D
B009ZD5ZSU,5.0,2,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B009ZD5ZSU&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A51Z&v=2&sig=JJnLia2g6OvddyiXreAByf2SagQ21XdFdTJ0xdaKUg4%3D
B00PI2LHG6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00PI2LHG6&atag=kyoheikoga04-22&exp=2016-06-29T10%3A27%3A56Z&v=2&sig=BAPS%2FaRhqXbKM%2BYglnf%2BIHvOm7vdqfQkNvqbjuO%2Fy%2BE%3D
B00XE6J4AO,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B00XE6J4AO&atag=kyoheikoga04-22&exp=2016-06-29T10%3A28%3A00Z&v=2&sig=8DimGbYhfQFqvW3Vmtdfp5vzXAMnVOgpEHUNkF8d4S4%3D
B0178WPLK6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WPLK6&atag=kyoheikoga04-22&exp=2016-06-29T10%3A28%3A02Z&v=2&sig=%2BiRH7j0Zp%2Ft4pbN1hBSkHQnvG8Av7g0t%2Bl5KK3rR0HY%3D
B0178WKLSI,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WKLSI&atag=kyoheikoga04-22&exp=2016-06-29T10%3A28%3A05Z&v=2&sig=UPDuY8FxVOFt62v6NQ0n3Z77SJTLHy7Oe%2F00v7W1kA4%3D
B0178WPVNS,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B0178WPVNS&atag=kyoheikoga04-22&exp=2016-06-29T10%3A28%3A07Z&v=2&sig=7ICWs30i431LwSTqUA8lCYeO8YiL6htL0gyYzgmoKnk%3D
B01FVE1TIQ,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01FVE1TIQ&atag=kyoheikoga04-22&exp=2016-06-29T10%3A28%3A09Z&v=2&sig=G83zuxw0sfrySyzhq1ampE15D80pKme7AEYdbKpNi1k%3D
B01DITTJK6,0,0,http://www.amazon.jp/reviews/iframe?akid=AKIAIHC5MGDNMMKTRPOA&alinkCode=xm2&asin=B01DITTJK6&atag=kyoheikoga04-22&exp=2016-06-29T10%3A28%3A12Z&v=2&sig=YG8f4NZO7Ctk4NYOzKUqcQHIQ3XZY%2BOuB5lXHo0zeEI%3D
